Model,TechNode,Subarray,MemCell,Dataflow,Layer,Latency,Energy,Operations,Mem_Reads,Mem_Writes,L1_Accesses,L2_Accesses,DRAM_Accesses,DRAM_to_Xbar,Xbar_to_ADC,OutputStationary,PE_to_Output,Weight_to_PE,ADC_to_GB,PE_to_Register,Register_to_PE
densenet40,7,64,2,WS,QConv2d_137431264118496,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264119360,2.7e-05,0.0,983040,1973280,983040,986640,657760,197328,0,0,0,983040,1966080,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264119888,7e-06,0.0,196608,248640,196608,124320,82880,24864,0,0,0,196608,245760,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264120080,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264120656,6e-06,0.0,196608,298368,196608,149184,99456,29836,0,0,0,196608,294912,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264120848,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264121424,7e-06,0.0,196608,348096,196608,174048,116032,34809,0,0,0,196608,344064,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264121616,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264122192,7e-06,0.0,196608,397824,196608,198912,132608,39782,0,0,0,196608,393216,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264122384,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264122960,7e-06,0.0,196608,447552,196608,223776,149184,44755,0,0,0,196608,442368,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264123152,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264123728,6e-06,0.0,196608,497280,196608,248640,165760,49728,0,0,0,196608,491520,0,0,0
densenet40,7,64,2,WS,QConv2d_137431264123920,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,64,2,WS,QLinear_137431264124736,4e-06,0.0,640,9768,640,4884,3256,976,0,0,0,640,8448,0,0,0
densenet40,22,128,2,IMC,QConv2d_127276557181552,1.5e-05,1.3e-05,1572864,197256,1572864,98628,65752,19725,196608,1572864,0,0,0,1572864,0,0
densenet40,22,128,2,IMC,QConv2d_127276558312864,2.5e-05,2.5e-05,3145728,1574016,3145728,787008,524672,157401,1572864,3145728,0,0,0,3145728,0,0
densenet40,22,128,2,IMC,QConv2d_127276557181744,2.2e-05,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557182512,9e-06,2.5e-05,3145728,2361024,3145728,1180512,787008,236102,2359296,3145728,0,0,0,3145728,0,0
densenet40,22,128,2,IMC,QConv2d_127276557182704,1e-05,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557183280,1.1e-05,2.5e-05,3145728,3148032,3145728,1574016,1049344,314803,3145728,3145728,0,0,0,3145728,0,0
densenet40,22,128,2,IMC,QConv2d_127276557183472,1e-05,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557184048,1e-05,2.5e-05,3145728,3935040,3145728,1967520,1311680,393504,3932160,3145728,0,0,0,3145728,0,0
densenet40,22,128,2,IMC,QConv2d_127276557184240,2.8e-05,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557184384,9e-06,2.5e-05,3145728,4722048,3145728,2361024,1574016,472204,4718592,3145728,0,0,0,3145728,0,0
densenet40,22,128,2,IMC,QConv2d_127276557180784,1e-05,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557184912,1e-05,2.5e-05,3145728,5509056,3145728,2754528,1836352,550905,5505024,3145728,0,0,0,3145728,0,0
densenet40,22,128,2,IMC,QConv2d_127276557185104,9e-06,6e-06,786432,3150912,786432,1575456,1050304,315091,3145728,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557185968,9e-06,2.5e-05,3145728,6296064,3145728,3148032,2098688,629606,6291456,3145728,0,0,0,3145728,0,0
densenet40,22,128,2,IMC,QConv2d_127276557186448,1e-05,6e-06,786432,788736,786432,394368,262912,78873,786432,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557186640,7e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557187216,1e-05,6e-06,786432,985920,786432,492960,328640,98592,983040,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557187408,7e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557187984,9e-06,6e-06,786432,1183104,786432,591552,394368,118310,1179648,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557188176,8e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557188752,1e-05,6e-06,786432,1380288,786432,690144,460096,138028,1376256,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557188944,7e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557451728,1e-05,6e-06,786432,1577472,786432,788736,525824,157747,1572864,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557451920,7e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557452496,1.9e-05,6e-06,786432,1774656,786432,887328,591552,177465,1769472,786432,0,0,0,786432,0,0
densenet40,22,128,2,IMC,QConv2d_127276557452688,7e-06,2e-06,196608,791616,196608,395808,263872,79161,786432,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557453552,1e-05,8e-06,983040,1973280,983040,986640,657760,197328,1966080,983040,0,0,0,983040,0,0
densenet40,22,128,2,IMC,QConv2d_127276557454032,8e-06,2e-06,196608,248640,196608,124320,82880,24864,245760,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557454224,7e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,22,128,2,IMC,QConv2d_127276557454800,7e-06,2e-06,196608,298368,196608,149184,99456,29836,294912,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557454992,6e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,22,128,2,IMC,QConv2d_127276557455568,8e-06,2e-06,196608,348096,196608,174048,116032,34809,344064,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557455760,6e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,22,128,2,IMC,QConv2d_127276557456336,7e-06,2e-06,196608,397824,196608,198912,132608,39782,393216,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557456528,6e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,22,128,2,IMC,QConv2d_127276557457104,7e-06,2e-06,196608,447552,196608,223776,149184,44755,442368,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557457296,6e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,22,128,2,IMC,QConv2d_127276557457872,7e-06,2e-06,196608,497280,196608,248640,165760,49728,491520,196608,0,0,0,196608,0,0
densenet40,22,128,2,IMC,QConv2d_127276557458064,6e-06,0.0,49152,201792,49152,100896,67264,20179,196608,49152,0,0,0,49152,0,0
densenet40,22,128,2,IMC,QLinear_127276557458880,5e-06,0.0,640,9768,640,4884,3256,976,8448,640,0,0,0,640,0,0
densenet40,7,256,1,WS,QConv2d_135101990708304,3.3e-05,1e-06,1572864,197256,1572864,98628,65752,19725,0,0,0,1572864,196608,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990708784,3.6e-05,1e-06,3145728,1574016,3145728,787008,524672,157401,0,0,0,3145728,1572864,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990708976,5.6e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990709504,3.2e-05,1e-06,3145728,2361024,3145728,1180512,787008,236102,0,0,0,3145728,2359296,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990709696,1.4e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990710272,3.1e-05,1e-06,3145728,3148032,3145728,1574016,1049344,314803,0,0,0,3145728,3145728,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990710464,1.4e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990710992,3.2e-05,1e-06,3145728,3935040,3145728,1967520,1311680,393504,0,0,0,3145728,3932160,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990711184,2.8e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990711328,3.4e-05,1e-06,3145728,4722048,3145728,2361024,1574016,472204,0,0,0,3145728,4718592,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990707680,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990711808,3.3e-05,1e-06,3145728,5509056,3145728,2754528,1836352,550905,0,0,0,3145728,5505024,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990712000,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,786432,3145728,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990712864,3.1e-05,1e-06,3145728,6296064,3145728,3148032,2098688,629606,0,0,0,3145728,6291456,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990713392,1.3e-05,0.0,786432,788736,786432,394368,262912,78873,0,0,0,786432,786432,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990713584,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990714112,1.2e-05,0.0,786432,985920,786432,492960,328640,98592,0,0,0,786432,983040,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990714304,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990714832,1.3e-05,0.0,786432,1183104,786432,591552,394368,118310,0,0,0,786432,1179648,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990715024,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990961424,1.3e-05,0.0,786432,1380288,786432,690144,460096,138028,0,0,0,786432,1376256,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990961616,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990962192,1.3e-05,0.0,786432,1577472,786432,788736,525824,157747,0,0,0,786432,1572864,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990962384,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990962960,1.4e-05,0.0,786432,1774656,786432,887328,591552,177465,0,0,0,786432,1769472,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990963152,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,196608,786432,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990964016,1.5e-05,0.0,983040,1973280,983040,986640,657760,197328,0,0,0,983040,1966080,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990964544,7e-06,0.0,196608,248640,196608,124320,82880,24864,0,0,0,196608,245760,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990964736,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990965312,7e-06,0.0,196608,298368,196608,149184,99456,29836,0,0,0,196608,294912,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990965504,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990966080,7e-06,0.0,196608,348096,196608,174048,116032,34809,0,0,0,196608,344064,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990966272,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990966848,7e-06,0.0,196608,397824,196608,198912,132608,39782,0,0,0,196608,393216,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990967040,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990967616,7e-06,0.0,196608,447552,196608,223776,149184,44755,0,0,0,196608,442368,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990967808,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990968336,7e-06,0.0,196608,497280,196608,248640,165760,49728,0,0,0,196608,491520,0,0,0
densenet40,7,256,1,WS,QConv2d_135101990968528,4e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,49152,196608,0,0,0
densenet40,7,256,1,WS,QLinear_135101990969392,4e-06,0.0,640,9768,640,4884,3256,976,0,0,0,640,8448,0,0,0
densenet40,45,64,1,RS,QConv2d_139087586255808,2.5e-05,1e-06,1572864,197256,1572864,98628,65752,19725,0,0,0,0,0,0,1572864,196608
densenet40,45,64,1,RS,QConv2d_139087587237648,3.2e-05,2e-06,3145728,1574016,3145728,787008,524672,157401,0,0,0,0,0,0,3145728,1572864
densenet40,45,64,1,RS,QConv2d_139087586255760,3.4e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,0,0,0,786432,3145728
densenet40,45,64,1,RS,QConv2d_139087586256720,3.1e-05,2e-06,3145728,2361024,3145728,1180512,787008,236102,0,0,0,0,0,0,3145728,2359296
densenet40,45,64,1,RS,QConv2d_139087586256912,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,0,0,0,786432,3145728
densenet40,45,64,1,RS,QConv2d_139087586257488,3.1e-05,2e-06,3145728,3148032,3145728,1574016,1049344,314803,0,0,0,0,0,0,3145728,3145728
densenet40,45,64,1,RS,QConv2d_139087586257680,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,0,0,0,786432,3145728
densenet40,45,64,1,RS,QConv2d_139087586258256,3.1e-05,2e-06,3145728,3935040,3145728,1967520,1311680,393504,0,0,0,0,0,0,3145728,3932160
densenet40,45,64,1,RS,QConv2d_139087586258448,3.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,0,0,0,786432,3145728
densenet40,45,64,1,RS,QConv2d_139087586258592,3.1e-05,2e-06,3145728,4722048,3145728,2361024,1574016,472204,0,0,0,0,0,0,3145728,4718592
densenet40,45,64,1,RS,QConv2d_139087586254944,1.2e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,0,0,0,786432,3145728
densenet40,45,64,1,RS,QConv2d_139087586259120,3.2e-05,2e-06,3145728,5509056,3145728,2754528,1836352,550905,0,0,0,0,0,0,3145728,5505024
densenet40,45,64,1,RS,QConv2d_139087586259312,1.3e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,0,0,0,0,786432,3145728
densenet40,45,64,1,RS,QConv2d_139087586260176,3.1e-05,2e-06,3145728,6296064,3145728,3148032,2098688,629606,0,0,0,0,0,0,3145728,6291456
densenet40,45,64,1,RS,QConv2d_139087586260656,1.3e-05,0.0,786432,788736,786432,394368,262912,78873,0,0,0,0,0,0,786432,786432
densenet40,45,64,1,RS,QConv2d_139087586260848,6e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,0,0,0,196608,786432
densenet40,45,64,1,RS,QConv2d_139087586261424,1.3e-05,0.0,786432,985920,786432,492960,328640,98592,0,0,0,0,0,0,786432,983040
densenet40,45,64,1,RS,QConv2d_139087586261616,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,0,0,0,196608,786432
densenet40,45,64,1,RS,QConv2d_139087586262192,1.2e-05,0.0,786432,1183104,786432,591552,394368,118310,0,0,0,0,0,0,786432,1179648
densenet40,45,64,1,RS,QConv2d_139087586262384,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,0,0,0,196608,786432
densenet40,45,64,1,RS,QConv2d_139087586262960,1.3e-05,0.0,786432,1380288,786432,690144,460096,138028,0,0,0,0,0,0,786432,1376256
densenet40,45,64,1,RS,QConv2d_139087586508976,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,0,0,0,196608,786432
densenet40,45,64,1,RS,QConv2d_139087586509552,1.2e-05,0.0,786432,1577472,786432,788736,525824,157747,0,0,0,0,0,0,786432,1572864
densenet40,45,64,1,RS,QConv2d_139087586509744,6e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,0,0,0,196608,786432
densenet40,45,64,1,RS,QConv2d_139087586510320,1.3e-05,0.0,786432,1774656,786432,887328,591552,177465,0,0,0,0,0,0,786432,1769472
densenet40,45,64,1,RS,QConv2d_139087586510512,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,0,0,0,0,196608,786432
densenet40,45,64,1,RS,QConv2d_139087586511376,1.5e-05,1e-06,983040,1973280,983040,986640,657760,197328,0,0,0,0,0,0,983040,1966080
densenet40,45,64,1,RS,QConv2d_139087586511904,7e-06,0.0,196608,248640,196608,124320,82880,24864,0,0,0,0,0,0,196608,245760
densenet40,45,64,1,RS,QConv2d_139087586512096,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,0,0,0,49152,196608
densenet40,45,64,1,RS,QConv2d_139087586512672,7e-06,0.0,196608,298368,196608,149184,99456,29836,0,0,0,0,0,0,196608,294912
densenet40,45,64,1,RS,QConv2d_139087586512864,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,0,0,0,49152,196608
densenet40,45,64,1,RS,QConv2d_139087586513440,7e-06,0.0,196608,348096,196608,174048,116032,34809,0,0,0,0,0,0,196608,344064
densenet40,45,64,1,RS,QConv2d_139087586513632,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,0,0,0,49152,196608
densenet40,45,64,1,RS,QConv2d_139087586514208,7e-06,0.0,196608,397824,196608,198912,132608,39782,0,0,0,0,0,0,196608,393216
densenet40,45,64,1,RS,QConv2d_139087586514400,4e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,0,0,0,49152,196608
densenet40,45,64,1,RS,QConv2d_139087586514976,7e-06,0.0,196608,447552,196608,223776,149184,44755,0,0,0,0,0,0,196608,442368
densenet40,45,64,1,RS,QConv2d_139087586515168,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,0,0,0,49152,196608
densenet40,45,64,1,RS,QConv2d_139087586515744,7e-06,0.0,196608,497280,196608,248640,165760,49728,0,0,0,0,0,0,196608,491520
densenet40,45,64,1,RS,QConv2d_139087586515936,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,0,0,0,0,49152,196608
densenet40,45,64,1,RS,QLinear_139087586516800,3e-06,0.0,640,9768,640,4884,3256,976,0,0,0,0,0,0,640,8448
densenet40,22,128,2,OS,QConv2d_139403688863424,2.4e-05,1e-06,1572864,197256,1572864,98628,65752,19725,0,0,1572864,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688481792,3.3e-05,1e-06,3145728,1574016,3145728,787008,524672,157401,0,0,3145728,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688863568,3.2e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688864432,3.5e-05,1e-06,3145728,2361024,3145728,1180512,787008,236102,0,0,3145728,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688864624,1.4e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688865200,3.4e-05,1e-06,3145728,3148032,3145728,1574016,1049344,314803,0,0,3145728,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688865392,1.4e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688865968,4e-05,1e-06,3145728,3935040,3145728,1967520,1311680,393504,0,0,3145728,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688866160,3.2e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688866304,3.4e-05,1e-06,3145728,4722048,3145728,2361024,1574016,472204,0,0,3145728,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688862800,7.8e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688866832,3.2e-05,1e-06,3145728,5509056,3145728,2754528,1836352,550905,0,0,3145728,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688867024,1.4e-05,0.0,786432,3150912,786432,1575456,1050304,315091,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688867840,3.4e-05,1e-06,3145728,6296064,3145728,3148032,2098688,629606,0,0,3145728,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688868368,1.6e-05,0.0,786432,788736,786432,394368,262912,78873,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688868560,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688869136,1.4e-05,0.0,786432,985920,786432,492960,328640,98592,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403688869328,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689099344,1.4e-05,0.0,786432,1183104,786432,591552,394368,118310,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689099536,6e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689100112,1.5e-05,0.0,786432,1380288,786432,690144,460096,138028,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689100304,7e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689100880,3e-05,0.0,786432,1577472,786432,788736,525824,157747,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689101072,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689101648,1.4e-05,0.0,786432,1774656,786432,887328,591552,177465,0,0,786432,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689101840,8e-06,0.0,196608,791616,196608,395808,263872,79161,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689102704,1.7e-05,0.0,983040,1973280,983040,986640,657760,197328,0,0,983040,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689103232,8e-06,0.0,196608,248640,196608,124320,82880,24864,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689103424,5e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689104000,1.5e-05,0.0,196608,298368,196608,149184,99456,29836,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689104192,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689104768,7e-06,0.0,196608,348096,196608,174048,116032,34809,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689104960,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689105488,7e-06,0.0,196608,397824,196608,198912,132608,39782,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689105680,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689106208,7e-06,0.0,196608,447552,196608,223776,149184,44755,0,0,196608,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689106400,6e-06,0.0,49152,201792,49152,100896,67264,20179,0,0,49152,0,0,0,0,0
densenet40,22,128,2,OS,QConv2d_139403689106976,8e-06,0.0,196608,497280,196608,248640,165760,49728,0,0,196608,0,0,0,0,0
